2.185,-0.024500,1.000000,0.002332,-0.000039,-0.515722
2.190,-0.026619,1.000000,0.002236,-0.002190,-0.507494
2.195,-0.028666,1.000000,0.002134,-0.004298,-0.499383
2.200,-0.030639,1.000000,0.002025,-0.006360,-0.491399
2.205,-0.032537,1.000000,0.001912,-0.008375,-0.483552
2.210,-0.034357,1.000000,0.001794,-0.010341,-0.475852
2.215,-0.036099,1.000000,0.001672,-0.012255,-0.468308
2.220,-0.037759,1.000000,0.001548,-0.014118,-0.460927
2.225,-0.039338,1.000000,0.001421,-0.015926,-0.453718
2.230,-0.040834,1.000000,0.001293,-0.017679,-0.446691
2.235,-0.042246,1.000000,0.001164,-0.019375,-0.439851
2.240,-0.043573,1.000000,0.001035,-0.021013,-0.433206
2.245,-0.044815,1.000000,0.000907,-0.022591,-0.426763
2.250,-0.045970,1.000000,0.000780,-0.024110,-0.420527
2.255,-0.047038,1.000000,0.000654,-0.025567,-0.414506
2.260,-0.048020,1.000000,0.000531,-0.026962,-0.408704
2.265,-0.048915,1.000000,0.000411,-0.028295,-0.403126
2.270,-0.049723,1.000000,0.000294,-0.029563,-0.397778
2.275,-0.050445,1.000000,0.000182,-0.030768,-0.392663
2.280,-0.051081,1.000000,0.000073,-0.031908,-0.387785
2.285,-0.051632,1.000000,-0.000030,-0.032983,-0.383148
2.290,-0.052098,1.000000,-0.000128,-0.033993,-0.378755
2.295,-0.052481,1.000000,-0.000221,-0.034938,-0.374608
2.300,-0.052782,1.000000,-0.000308,-0.035816,-0.370709
2.305,-0.053001,1.000000,-0.000389,-0.036630,-0.367062
2.310,-0.053141,1.000000,-0.000464,-0.037378,-0.363666
2.315,-0.053202,1.000000,-0.000532,-0.038060,-0.360522
2.320,-0.053187,1.000000,-0.000594,-0.038678,-0.357633
2.325,-0.053098,1.000000,-0.000649,-0.039231,-0.354997
2.330,-0.052935,1.000000,-0.000697,-0.039721,-0.352614
2.335,-0.052701,1.000000,-0.000739,-0.040146,-0.350486
2.340,-0.052398,1.000000,-0.000775,-0.040509,-0.348609
2.345,-0.052028,1.000000,-0.000804,-0.040809,-0.346984
2.350,-0.051593,1.000000,-0.000826,-0.041048,-0.345609
2.355,-0.051096,1.000000,-0.000843,-0.041227,-0.344482
2.360,-0.050538,1.000000,-0.000853,-0.041346,-0.343600
2.365,-0.049922,1.000000,-0.000857,-0.041406,-0.342963
2.370,-0.049250,1.000000,-0.000856,-0.041409,-0.342567
2.375,-0.048525,1.000000,-0.000849,-0.041355,-0.342408
2.380,-0.047749,1.000000,-0.000837,-0.041246,-0.342485
2.385,-0.046924,1.000000,-0.000820,-0.041083,-0.342793
2.390,-0.046052,1.000000,-0.000799,-0.040868,-0.343329
2.395,-0.045136,1.000000,-0.000774,-0.040601,-0.344088
2.400,-0.044179,1.000000,-0.000744,-0.040284,-0.345066
2.405,-0.043182,1.000000,-0.000711,-0.039919,-0.346260
2.410,-0.042148,1.000000,-0.000675,-0.039507,-0.347665
2.415,-0.041079,1.000000,-0.000635,-0.039049,-0.349276
2.420,-0.039978,1.000000,-0.000594,-0.038547,-0.351087
2.425,-0.038846,1.000000,-0.000550,-0.038003,-0.353094
2.430,-0.037686,1.000000,-0.000504,-0.037418,-0.355292
2.435,-0.036501,1.000000,-0.000456,-0.036794,-0.357676
2.440,-0.035291,1.000000,-0.000407,-0.036132,-0.360238
2.445,-0.034060,1.000000,-0.000358,-0.035435,-0.362975
2.450,-0.032809,1.000000,-0.000308,-0.034703,-0.365880
2.455,-0.031540,1.000000,-0.000257,-0.033938,-0.368947
2.460,-0.030256,1.000000,-0.000207,-0.033143,-0.372170
2.465,-0.028958,1.000000,-0.000156,-0.032318,-0.375545
2.470,-0.027648,1.000000,-0.000107,-0.031466,-0.379063
2.475,-0.026328,1.000000,-0.000058,-0.030588,-0.382718
2.480,-0.025001,1.000000,-0.000010,-0.029686,-0.386506
2.485,-0.023667,1.000000,0.000037,-0.028762,-0.390419
2.490,-0.022328,1.000000,0.000082,-0.027816,-0.394451
2.495,-0.020987,1.000000,0.000125,-0.026852,-0.398596
2.500,-0.019644,1.000000,0.000167,-0.025870,-0.402847
2.505,-0.018302,1.000000,0.000207,-0.024872,-0.407198
2.510,-0.016962,1.000000,0.000245,-0.023860,-0.411643
2.515,-0.015626,1.000000,0.000280,-0.022835,-0.416175
2.520,-0.014296,1.000000,0.000313,-0.021799,-0.420788
2.525,-0.012972,1.000000,0.000344,-0.020754,-0.425475
2.530,-0.011656,1.000000,0.000372,-0.019701,-0.430230
2.535,-0.010350,1.000000,0.000397,-0.018641,-0.435047
2.540,-0.009055,1.000000,0.000420,-0.017577,-0.439920
2.545,-0.007773,1.000000,0.000440,-0.016509,-0.444840
2.550,-0.006505,1.000000,0.000458,-0.015439,-0.449805
2.555,-0.005252,1.000000,0.000473,-0.014369,-0.454806
2.560,-0.004015,1.000000,0.000485,-0.013300,-0.459839
2.565,-0.002796,1.000000,0.000495,-0.012233,-0.464896
2.570,-0.001596,1.000000,0.000502,-0.011169,-0.469973
2.575,-0.000416,1.000000,0.000507,-0.010111,-0.475061
2.580,0.000743,1.000000,0.000509,-0.009058,-0.480158
2.585,0.001880,1.000000,0.000509,-0.008013,-0.485256
2.590,0.002993,1.000000,0.000507,-0.006977,-0.490351
2.595,0.004082,1.000000,0.000502,-0.005951,-0.495437
2.600,0.005145,1.000000,0.000495,-0.004935,-0.500508
2.605,0.006182,1.000000,0.000486,-0.003932,-0.505560
2.610,0.007192,1.000000,0.000476,-0.002942,-0.510587
2.615,0.008174,1.000000,0.000463,-0.001966,-0.515584
2.620,0.009128,1.000000,0.000449,-0.001005,-0.520547
2.625,0.010051,1.000000,0.000434,-0.000060,-0.525471
2.630,0.010945,1.000000,0.000417,0.000868,-0.530351
2.635,0.011807,1.000000,0.000398,0.001777,-0.535183
2.640,0.012638,1.000000,0.000379,0.002668,-0.539963
2.645,0.013437,1.000000,0.000359,0.003540,-0.544686
2.650,0.014204,1.000000,0.000337,0.004391,-0.549350
2.655,0.014937,1.000000,0.000315,0.005221,-0.553948
2.660,0.015637,1.000000,0.000293,0.006029,-0.558479
2.665,0.016304,1.000000,0.000270,0.006814,-0.562939
2.670,0.016936,1.000000,0.000247,0.007577,-0.567324
2.675,0.017534,1.000000,0.000223,0.008316,-0.571631
2.680,0.018097,1.000000,0.000199,0.009031,-0.575857
2.685,0.018626,1.000000,0.000176,0.009722,-0.580000
2.690,0.019120,1.000000,0.000153,0.010387,-0.584056
2.695,0.019579,1.000000,0.000129,0.011027,-0.588023
2.700,0.020004,1.000000,0.000107,0.011642,-0.591899
2.705,0.020394,1.000000,0.000084,0.012230,-0.595681
2.710,0.020749,1.000000,0.000063,0.012792,-0.599368
2.715,0.021070,1.000000,0.000042,0.013327,-0.602958
2.720,0.021357,1.000000,0.000021,0.013836,-0.606448
2.725,0.021610,1.000000,0.000002,0.014318,-0.609839
2.730,0.021829,1.000000,-0.000017,0.014772,-0.613127
2.735,0.022015,1.000000,-0.000035,0.015200,-0.616312
2.740,0.022168,1.000000,-0.000051,0.015600,-0.619393
2.745,0.022289,1.000000,-0.000067,0.015973,-0.622370
2.750,0.022377,1.000000,-0.000082,0.016319,-0.625240
2.755,0.022435,1.000000,-0.000095,0.016638,-0.628004
2.760,0.022461,1.000000,-0.000108,0.016930,-0.630661
2.765,0.022457,1.000000,-0.000119,0.017196,-0.633211
2.770,0.022424,1.000000,-0.000129,0.017434,-0.635654
2.775,0.022361,1.000000,-0.000138,0.017647,-0.637990
2.780,0.022270,1.000000,-0.000146,0.017833,-0.640219
2.785,0.022152,1.000000,-0.000153,0.017993,-0.642341
2.790,0.022006,1.000000,-0.000158,0.018127,-0.644357
2.795,0.021835,1.000000,-0.000163,0.018237,-0.646267
2.800,0.021638,1.000000,-0.000166,0.018321,-0.648072
2.805,0.021416,1.000000,-0.000168,0.018381,-0.649774
2.810,0.021171,1.000000,-0.000170,0.018416,-0.651372
2.815,0.020903,1.000000,-0.000170,0.018428,-0.652868
2.820,0.020613,1.000000,-0.000169,0.018417,-0.654264
2.825,0.020301,1.000000,-0.000167,0.018383,-0.655559
2.830,0.019970,1.000000,-0.000165,0.018327,-0.656755
2.835,0.019619,1.000000,-0.000162,0.018249,-0.657856
2.840,0.019249,1.000000,-0.000157,0.018150,-0.658861
2.845,0.018862,1.000000,-0.000153,0.018030,-0.659773
2.850,0.018458,1.000000,-0.000147,0.017890,-0.660593
2.855,0.018038,1.000000,-0.000141,0.017731,-0.661323
2.860,0.017603,1.000000,-0.000135,0.017552,-0.661964
2.865,0.017155,1.000000,-0.000128,0.017356,-0.662520
2.870,0.016693,1.000000,-0.000120,0.017142,-0.662993
2.875,0.016219,1.000000,-0.000112,0.016911,-0.663383
2.880,0.015733,1.000000,-0.000104,0.016664,-0.663693
2.885,0.015238,1.000000,-0.000096,0.016401,-0.663927
2.890,0.014732,1.000000,-0.000087,0.016123,-0.664085
2.895,0.014219,1.000000,-0.000078,0.015831,-0.664171
2.900,0.013697,1.000000,-0.000069,0.015525,-0.664187
2.905,0.013168,1.000000,-0.000060,0.015206,-0.664135
2.910,0.012634,1.000000,-0.000052,0.014876,-0.664018
2.915,0.012094,1.000000,-0.000043,0.014533,-0.663837
2.920,0.011550,1.000000,-0.000034,0.014180,-0.663597
2.925,0.011002,1.000000,-0.000025,0.013816,-0.663300
2.930,0.010452,1.000000,-0.000017,0.013443,-0.662947
2.935,0.009900,1.000000,-0.000009,0.013062,-0.662541
2.940,0.009346,1.000000,-0.000001,0.012672,-0.662087
2.945,0.008792,1.000000,0.000007,0.012275,-0.661585
2.950,0.008239,1.000000,0.000014,0.011871,-0.661038
2.955,0.007686,1.000000,0.000021,0.011461,-0.660450
2.960,0.007136,1.000000,0.000028,0.011046,-0.659822
2.965,0.006588,1.000000,0.000034,0.010625,-0.659158
2.970,0.006043,1.000000,0.000040,0.010201,-0.658460
2.975,0.005501,1.000000,0.000046,0.009774,-0.657730
2.980,0.004965,1.000000,0.000051,0.009344,-0.656972
2.985,0.004433,1.000000,0.000055,0.008911,-0.656187
2.990,0.003907,1.000000,0.000059,0.008477,-0.655379
2.995,0.003388,1.000000,0.000063,0.008042,-0.654551
3.000,0.002875,1.000000,0.000066,0.007607,-0.653703
